fold,en_iyi_epoch,n_grup_train,n_grup_val,n_grup_test,on_egitimli_kullanildi,train_overall_MAE,train_overall_R2,train_xe_uptake_mmol_g_MAE,train_xe_uptake_mmol_g_R2,train_kr_uptake_mmol_g_MAE,train_kr_uptake_mmol_g_R2,train_xe_kr_selectivity_MAE,train_xe_kr_selectivity_R2,train_i2_uptake_mmol_g_MAE,train_i2_uptake_mmol_g_R2,val_overall_MAE,val_overall_R2,val_xe_uptake_mmol_g_MAE,val_xe_uptake_mmol_g_R2,val_kr_uptake_mmol_g_MAE,val_kr_uptake_mmol_g_R2,val_xe_kr_selectivity_MAE,val_xe_kr_selectivity_R2,val_i2_uptake_mmol_g_MAE,val_i2_uptake_mmol_g_R2,test_overall_MAE,test_overall_R2,test_xe_uptake_mmol_g_MAE,test_xe_uptake_mmol_g_R2,test_kr_uptake_mmol_g_MAE,test_kr_uptake_mmol_g_R2,test_xe_kr_selectivity_MAE,test_xe_kr_selectivity_R2,test_i2_uptake_mmol_g_MAE,test_i2_uptake_mmol_g_R2
1,8,170,30,100,True,0.12003083669695357,0.858351526440989,0.021395892053198858,0.932082508877844,0.016260202474115346,0.9314485862067716,0.4278691773609073,0.6656378384346198,0.01459807489959273,0.9042371722447206,0.11930821801868635,0.8674966728945918,0.021131017480104177,0.9467654250182764,0.01737566238937288,0.9369406214523543,0.4231398410426068,0.6855842891169528,0.0155863511626615,0.9006963559907835,0.12390429414404015,0.852308063755149,0.022066845501387676,0.9335363374888053,0.01742725299333054,0.9247484501958827,0.4414147874115401,0.6464120316109323,0.014708290669902244,0.904535435724976
2,12,170,30,100,True,0.12250522694820044,0.8603840618666332,0.02277118655592919,0.9315486504640633,0.016831838267074614,0.9331702556581605,0.4356390132000202,0.6692113440293963,0.014778869769777792,0.9076059973149125,0.1230360701510322,0.8363728780409524,0.018530649111694452,0.9326376706145346,0.018730270020112166,0.8862481965400449,0.4401424532581946,0.6403300247394141,0.014740908214127537,0.8862756202698159,0.11935558190634785,0.8593844620576209,0.020426966529515863,0.9401327173743725,0.016218815639759597,0.9340911044353285,0.42641031178403915,0.6578034082319182,0.014366233672076777,0.9055106181888645
3,10,170,30,100,True,0.11934075517093119,0.8634920738729981,0.020653112604577008,0.9385205142724319,0.01612892298123173,0.9334607221650841,0.4267227840811111,0.6700055761631267,0.01385820101680497,0.9119814828913493,0.1198024360971747,0.8491423849184547,0.021568940811118324,0.9385644488330431,0.01821408018302167,0.9257571066524983,0.42284195133390634,0.6476719765567949,0.016584772060652446,0.8845760076314827,0.12427188357971397,0.850709394543742,0.02353097640300144,0.9208927448862501,0.01753035997306483,0.9229239781746109,0.4403192877419807,0.6639780045194897,0.015706910200808964,0.895042850594617
