epoch,train_loss,val_loss,train_mae,val_mae,train_r2,val_r2,lr,sure_sn,encoder_donuk_mu
1,0.542603332230023,0.24899686007272628,0.18121734585580743,0.14182360267006439,0.45739667337081974,0.7515706613685204,0.000989084726566536,2.2839033603668213,True
2,0.1922045607526763,0.17911281358628045,0.13317002029313904,0.12402653633744813,0.8077954409589791,0.8203524449058289,0.0009568159560924792,2.262707471847534,True
3,0.15918615174894574,0.1609951934644154,0.12561782809908742,0.12236904160416179,0.8408138501812115,0.8371365724878453,0.0009046039886902865,2.2993056774139404,True
4,0.15034252074586243,0.15865556086812702,0.12322591425057192,0.123443516977728,0.8496574799847282,0.8389593600707299,0.0008347307378762499,2.3012583255767822,True
5,0.14552107623645238,0.15290626088778178,0.12255883473635135,0.1223559810169043,0.8544789222620726,0.8443600741895013,0.0007502500000000003,2.338163375854492,True
6,0.14511668882450135,0.15424304065250216,0.12296351902305795,0.1219590919445624,0.8548833117464492,0.8431177074568836,0.0006548539886902865,3.6831307411193848,False
7,0.14526453075789603,0.14982693848155793,0.12196888364556788,0.11954766959922172,0.8547354696771323,0.847593523939109,0.0005527119674021932,3.681929349899292,False
8,0.14280671462291428,0.15405575661432175,0.12176772270832403,0.12238866923908064,0.8571932853360763,0.843123293169984,0.0004482880325978074,3.657714605331421,False
9,0.14147094573293414,0.14714422084036327,0.12145421170582288,0.11855677407467913,0.8585290544751811,0.8502363377958968,0.000346146011309714,3.691978931427002,False
10,0.14118760100432803,0.1490115074884324,0.12066207446132692,0.11979814433747692,0.8588123989067754,0.8483181975896221,0.0002507500000000002,3.732247829437256,False
11,0.14086556562355587,0.14720995951266516,0.12017383385267581,0.11883714508181437,0.8591344345997074,0.8501043516837765,0.00016626926212375052,3.729328155517578,False
12,0.13922241911166855,0.14953399797280628,0.12008606317365936,0.12000290011591806,0.8607775829004298,0.8476836572401707,9.639601130971382e-05,3.7288851737976074,False
13,0.1392977065023254,0.14842587879725866,0.11996645743309313,0.11953310068535661,0.8607022939544724,0.8488260753127456,4.418404390752082e-05,3.7048540115356445,False
14,0.13862776641084368,0.1480743612561907,0.11961077393218554,0.11944028103838633,0.8613722342853734,0.849191682276722,1.1915273433464063e-05,3.7337546348571777,False
