fold,en_iyi_epoch,n_grup_train,n_grup_val,n_grup_test,on_egitimli_kullanildi,train_overall_MAE,train_overall_R2,train_xe_uptake_mmol_g_MAE,train_xe_uptake_mmol_g_R2,train_kr_uptake_mmol_g_MAE,train_kr_uptake_mmol_g_R2,train_xe_kr_selectivity_MAE,train_xe_kr_selectivity_R2,train_i2_uptake_mmol_g_MAE,train_i2_uptake_mmol_g_R2,val_overall_MAE,val_overall_R2,val_xe_uptake_mmol_g_MAE,val_xe_uptake_mmol_g_R2,val_kr_uptake_mmol_g_MAE,val_kr_uptake_mmol_g_R2,val_xe_kr_selectivity_MAE,val_xe_kr_selectivity_R2,val_i2_uptake_mmol_g_MAE,val_i2_uptake_mmol_g_R2,test_overall_MAE,test_overall_R2,test_xe_uptake_mmol_g_MAE,test_xe_uptake_mmol_g_R2,test_kr_uptake_mmol_g_MAE,test_kr_uptake_mmol_g_R2,test_xe_kr_selectivity_MAE,test_xe_kr_selectivity_R2,test_i2_uptake_mmol_g_MAE,test_i2_uptake_mmol_g_R2
1,9,170,30,100,True,0.11907876813483267,0.8609648364677753,0.021209104668527327,0.9328331715732935,0.016386493568824136,0.9329589503752025,0.42412233551875705,0.6722151369756397,0.01459713878322219,0.9058520869469654,0.11995096218435779,0.8654648736736185,0.02126468921439378,0.9445945420776287,0.01751126999406716,0.9354424027930273,0.4251266595207124,0.6826993944264674,0.015901230008257806,0.8991231553973504,0.12509514678586187,0.8474200570526259,0.022341030340641693,0.9302596783783504,0.018087336118855168,0.9167880091434418,0.4450587576479663,0.6404953443161319,0.014893463035984307,0.9021371963725796
2,8,170,30,100,True,0.12193105751713845,0.861252181041373,0.022791414961571072,0.9312717626382327,0.01669583295518189,0.9338633221098884,0.4329685871319684,0.6735917097398572,0.01526839501983244,0.9062819296775141,0.12232740143593979,0.8381580825121507,0.019052327352872576,0.9309742010268516,0.018536097984312206,0.8892546371712187,0.43677998357692766,0.6450544412212607,0.014941196829646716,0.8873490506292723,0.12052862317414613,0.8560092120984222,0.021043725419003442,0.9373247516297526,0.016434855294847853,0.9318146709083955,0.429232085961422,0.6571632293749181,0.015403826021311219,0.8977341964806225
3,7,170,30,100,True,0.11948585440513083,0.8622440694853615,0.021181764842167834,0.9377006866979313,0.01649037806845876,0.9327750594888538,0.42612731303956164,0.6683879470052345,0.014143961670335084,0.9101125847494262,0.12064214575691283,0.8476969754347536,0.022268466761602386,0.9364761207994594,0.018374214647215906,0.9275526834182255,0.4249439388274425,0.6454529412622747,0.016981962791390543,0.8813061562590548,0.12586469798860442,0.8483488381279736,0.02414813151081456,0.9202267943731176,0.018204857269407806,0.920634968757394,0.4451586458090217,0.6591889587042636,0.015947157365173627,0.8933446306771193
