fold,en_iyi_epoch,n_grup_train,n_grup_val,n_grup_test,on_egitimli_kullanildi,train_overall_MAE,train_overall_R2,train_xe_uptake_mmol_g_MAE,train_xe_uptake_mmol_g_R2,train_kr_uptake_mmol_g_MAE,train_kr_uptake_mmol_g_R2,train_xe_kr_selectivity_MAE,train_xe_kr_selectivity_R2,train_i2_uptake_mmol_g_MAE,train_i2_uptake_mmol_g_R2,val_overall_MAE,val_overall_R2,val_xe_uptake_mmol_g_MAE,val_xe_uptake_mmol_g_R2,val_kr_uptake_mmol_g_MAE,val_kr_uptake_mmol_g_R2,val_xe_kr_selectivity_MAE,val_xe_kr_selectivity_R2,val_i2_uptake_mmol_g_MAE,val_i2_uptake_mmol_g_R2,test_overall_MAE,test_overall_R2,test_xe_uptake_mmol_g_MAE,test_xe_uptake_mmol_g_R2,test_kr_uptake_mmol_g_MAE,test_kr_uptake_mmol_g_R2,test_xe_kr_selectivity_MAE,test_xe_kr_selectivity_R2,test_i2_uptake_mmol_g_MAE,test_i2_uptake_mmol_g_R2
1,7,170,30,100,True,0.12016088514566199,0.8581157970505477,0.02228570642025361,0.9302454574992425,0.016589111787154134,0.9313816588139678,0.42703024267568696,0.6677856444804928,0.014738479699553279,0.9030504274084874,0.11901000564759465,0.8678054361115853,0.022440662018867477,0.9422789357747064,0.01771448634718331,0.9324740302056367,0.4206487065068578,0.6912731539439969,0.015236167717469985,0.9051956245220011,0.12365195648202267,0.8525051938681263,0.022604830643275897,0.9338301216261433,0.01816927372022906,0.9213392372968962,0.43908700372108356,0.6512381122759703,0.01474671784350219,0.9036133042734951
2,8,170,30,100,True,0.12213207117146016,0.8592536782251858,0.022584282878363515,0.9317001079658146,0.01715583580766278,0.9304295278534874,0.4339370927039826,0.6713340580014628,0.014851073295831739,0.9035510190799789,0.12109443735839426,0.8338942572297732,0.018689645487607102,0.930741229531195,0.01885145417554657,0.8829667720686585,0.4315082930889939,0.6528512349056022,0.015328356681429444,0.8690177924136374,0.1190076230553228,0.8578443399257552,0.020144415627687498,0.9398482751224254,0.016690117198987088,0.9303716921217242,0.42512911836379536,0.6584166838108991,0.014066841030821226,0.9027407086479721
3,9,170,30,100,True,0.11795559218559853,0.86458478286066,0.020499747507773374,0.9374178178650938,0.016251083783734084,0.9341639263252186,0.42139032043793223,0.6743456090364184,0.013681217012954433,0.9124117782159091,0.11941037264678728,0.8484533918579678,0.02133761924403995,0.9393177555419172,0.01855301277932652,0.9222709265441784,0.4213903369503954,0.6483773273031451,0.016360521613387226,0.8838475580426299,0.12479415058342437,0.8516286232865847,0.02271810089349538,0.9250955599840252,0.01779925955702678,0.923317756942776,0.44310356348160035,0.6629456561858555,0.015555678401574962,0.8951555200336824
