fold,en_iyi_epoch,n_grup_train,n_grup_val,n_grup_test,on_egitimli_kullanildi,train_overall_MAE,train_overall_R2,train_xe_uptake_mmol_g_MAE,train_xe_uptake_mmol_g_R2,train_kr_uptake_mmol_g_MAE,train_kr_uptake_mmol_g_R2,train_xe_kr_selectivity_MAE,train_xe_kr_selectivity_R2,train_i2_uptake_mmol_g_MAE,train_i2_uptake_mmol_g_R2,val_overall_MAE,val_overall_R2,val_xe_uptake_mmol_g_MAE,val_xe_uptake_mmol_g_R2,val_kr_uptake_mmol_g_MAE,val_kr_uptake_mmol_g_R2,val_xe_kr_selectivity_MAE,val_xe_kr_selectivity_R2,val_i2_uptake_mmol_g_MAE,val_i2_uptake_mmol_g_R2,test_overall_MAE,test_overall_R2,test_xe_uptake_mmol_g_MAE,test_xe_uptake_mmol_g_R2,test_kr_uptake_mmol_g_MAE,test_kr_uptake_mmol_g_R2,test_xe_kr_selectivity_MAE,test_xe_kr_selectivity_R2,test_i2_uptake_mmol_g_MAE,test_i2_uptake_mmol_g_R2
1,8,170,30,100,True,0.12077229232457497,0.8564015222160755,0.021536159547314304,0.9296861285016627,0.016712350925258683,0.9280172623285249,0.43032204145361735,0.6636603904675965,0.014518617372109514,0.9042423075665176,0.11912365028298838,0.8657762907019302,0.021198647096257284,0.9428744366030742,0.017936118344705872,0.9263616260850214,0.42207694723667705,0.6906288049620923,0.015282888454313323,0.9032402951575328,0.1240811239097878,0.849190363058036,0.022298315956683912,0.9305395725407575,0.017812617796925077,0.9204976528223163,0.441403924418419,0.6433473756419542,0.01480963746712322,0.902376851227116
2,7,170,30,100,True,0.12339809834054787,0.857817795318832,0.0231668134057599,0.9315960439043113,0.017400111585989426,0.9304351784809247,0.43719326010542653,0.6661532002199644,0.015832208265015555,0.9030867586701279,0.12235524060879227,0.835029905977043,0.019559496322314216,0.9292183968863943,0.018769746692735366,0.891732856564802,0.4356059379055427,0.6414771424621857,0.01548578151457679,0.8776912279947897,0.12121658067737741,0.8554401199947463,0.020466746748743513,0.9393139132875686,0.016456396237642758,0.9347667147705906,0.43253238223015256,0.6496640591142444,0.015410797492970807,0.898015792806582
3,15,170,30,100,True,0.11857871143417684,0.865179399742598,0.02049245673769282,0.9393859825457587,0.016261648289779412,0.9340973058568448,0.4237407073976849,0.675074793463194,0.013820033311550267,0.9121595171045948,0.12117518289091438,0.8460644055725027,0.02197902576730186,0.9368424714619232,0.017962533865141832,0.9281132669445554,0.4281874546461752,0.635528462621732,0.01657171728503864,0.8837734212618003,0.12490830870985742,0.8503315283227506,0.02333916796217239,0.9218378891158251,0.017709624321650002,0.9230157404040057,0.44289626813499694,0.6611533015530395,0.015688174420610296,0.895319182218132
